_"%	0.010125924964299624
_"$	0.009476827210177853
_$'	0.009476827210177853
_((	0.009476827210177853
_"#	0.009217188108529145
_'"	0.009217188108529145
_!%	0.00908736855770479
_$)	0.00908736855770479
_"*	0.008957549006880436
_%'	0.008827729456056081
_&%	0.008827729456056081
_'#	0.008827729456056081
_!$	0.008697909905231728
_$&	0.008697909905231728
_'$	0.008697909905231728
_&"	0.008568090354407374
_'*	0.008568090354407374
_!'	0.008438270803583019
_"!	0.008438270803583019
_&(	0.008438270803583019
_$$	0.008308451252758666
_&$	0.008308451252758666
_'!	0.008308451252758666
_''	0.008308451252758666
_)!	0.008308451252758666
_*!	0.008308451252758666
_*&	0.008308451252758666
_("	0.008178631701934311
_)*	0.008178631701934311
_""	0.008048812151109957
_%!	0.008048812151109957
_('	0.008048812151109957
_*$	0.008048812151109957
_"&	0.007918992600285602
_$"	0.007918992600285602
_'%	0.007918992600285602
_))	0.007918992600285602
_*(	0.007918992600285602
_"'	0.007789173049461249
_%)	0.007789173049461249
_')	0.007789173049461249
_(*	0.007789173049461249
_)"	0.007789173049461249
_*)	0.007789173049461249
_!"	0.007659353498636895
_$!	0.007659353498636895
_%%	0.007659353498636895
_%*	0.007659353498636895
_'&	0.007659353498636895
_*%	0.007659353498636895
_!(	0.007529533947812541
_#!	0.007529533947812541
_%$	0.007529533947812541
_&!	0.007529533947812541
_($	0.007529533947812541
_()	0.007399714396988186
_!&	0.007399714396988186
_!)	0.007399714396988186
_#$	0.007399714396988186
_$%	0.007399714396988186
_$(	0.007399714396988186
_&'	0.007399714396988186
_(!	0.007399714396988186
_)'	0.007399714396988186
_%#	0.007269894846163832
_(#	0.007269894846163832
_*#	0.007269894846163832
_$*	0.007140075295339478
_(%	0.007140075295339478
_)%	0.007140075295339478
_*"	0.007140075295339478
_"(	0.007010255744515124
_$#	0.007010255744515124
_%&	0.007010255744515124
_&#	0.007010255744515124
_'(	0.007010255744515124
_#(	0.00688043619369077
_%(	0.00688043619369077
_)#	0.00688043619369077
_**	0.00688043619369077
_#"	0.0067506166428664156
_#%	0.0067506166428664156
_#&	0.0067506166428664156
_#)	0.0067506166428664156
_&&	0.0067506166428664156
_)$	0.0067506166428664156
_!!	0.006620797092042062
_")	0.006620797092042062
_&)	0.006620797092042062
_#*	0.006490977541217707
_%"	0.006490977541217707
_)(	0.006490977541217707
_!*	0.006361157990393353
_(&	0.006361157990393353
_&*	0.006231338439568999
_)&	0.006231338439568999
_*'	0.006231338439568999
_##	0.005971699337920291
_#'	0.005971699337920291
@@@	0.0058418797870959365
_!#	0.005582240685447228
***	0.005452421134622874
!!!	0.005192782032974166
...	0.004673503829676749
!@#	0.0038945865247306246
^_^	0.0020771128131896665
!~!	0.0011683759574191873
___	0.0011683759574191873
,./	0.000908736855770479
---	0.000908736855770479
###	0.000908736855770479
^^_	0.0007789173049461248
$$!	0.0007789173049461248
&()	0.0006490977541217707
:||	0.0006490977541217707
'%#	0.0006490977541217707
##!	0.0006490977541217707
&#%	0.0006490977541217707
)!)	0.0006490977541217707
$'(	0.0006490977541217707
)!(	0.0006490977541217707
&*!	0.0006490977541217707
+++	0.0005192782032974166
/*-	0.0005192782032974166
@_@	0.0005192782032974166
!#!	0.0005192782032974166
"$)	0.0005192782032974166
"'(	0.0005192782032974166
#!'	0.0005192782032974166
%&$	0.0005192782032974166
&"*	0.0005192782032974166
!$!	0.0005192782032974166
"!%	0.0005192782032974166
&%$	0.0005192782032974166
&*&	0.0005192782032974166
!&"	0.0005192782032974166
")#	0.0005192782032974166
$("	0.0005192782032974166
%"#	0.0005192782032974166
%#%	0.0005192782032974166
%*%	0.0005192782032974166
&#)	0.0005192782032974166
))$	0.0005192782032974166
"%*	0.0005192782032974166
$!%	0.0005192782032974166
)%(	0.0005192782032974166
!*!	0.0005192782032974166
)*$	0.0005192782032974166
**"	0.0005192782032974166
#$(	0.0005192782032974166
'%*	0.0005192782032974166
'''	0.0005192782032974166
%*(	0.0005192782032974166
&")	0.0005192782032974166
$)!	0.0005192782032974166
%!)	0.0005192782032974166
&'(	0.0005192782032974166
'"!	0.0005192782032974166
*"*	0.0005192782032974166
(*)	0.0005192782032974166
*(!	0.0005192782032974166
$"$	0.0005192782032974166
"!(	0.0005192782032974166
&)#	0.0005192782032974166
&'*	0.0005192782032974166
#&#	0.0003894586524730624
!#%	0.0003894586524730624
!^*	0.0003894586524730624
$$$	0.0003894586524730624
!(&	0.0003894586524730624
#$!	0.0003894586524730624
#)"	0.0003894586524730624
%"!	0.0003894586524730624
%"$	0.0003894586524730624
%$#	0.0003894586524730624
&!(	0.0003894586524730624
'&%	0.0003894586524730624
(#)	0.0003894586524730624
)*"	0.0003894586524730624
*"'	0.0003894586524730624
*#"	0.0003894586524730624
*%%	0.0003894586524730624
!)*	0.0003894586524730624
"(&	0.0003894586524730624
#"(	0.0003894586524730624
#')	0.0003894586524730624
#*&	0.0003894586524730624
$$'	0.0003894586524730624
$&)	0.0003894586524730624
$)$	0.0003894586524730624
%"&	0.0003894586524730624
&((	0.0003894586524730624
'"%	0.0003894586524730624
'&#	0.0003894586524730624
*"#	0.0003894586524730624
*)#	0.0003894586524730624
!!%	0.0003894586524730624
!#'	0.0003894586524730624
!%"	0.0003894586524730624
!'(	0.0003894586524730624
!("	0.0003894586524730624
!)"	0.0003894586524730624
"%)	0.0003894586524730624
")%	0.0003894586524730624
##(	0.0003894586524730624
$!"	0.0003894586524730624
$"'	0.0003894586524730624
$*!	0.0003894586524730624
%(%	0.0003894586524730624
'(&	0.0003894586524730624
(&&	0.0003894586524730624
*%(	0.0003894586524730624
!*#	0.0003894586524730624
"(!	0.0003894586524730624
#(!	0.0003894586524730624
&&*	0.0003894586524730624
'"&	0.0003894586524730624
($#	0.0003894586524730624
!!'	0.0003894586524730624
"%%	0.0003894586524730624
"'!	0.0003894586524730624
$'*	0.0003894586524730624
'!*	0.0003894586524730624
'&(	0.0003894586524730624
'*$	0.0003894586524730624
!*"	0.0003894586524730624
"*!	0.0003894586524730624
#%(	0.0003894586524730624
$$#	0.0003894586524730624
%)&	0.0003894586524730624
&)*	0.0003894586524730624
'*!	0.0003894586524730624
(!"	0.0003894586524730624
!*'	0.0003894586524730624
"%&	0.0003894586524730624
##$	0.0003894586524730624
$!$	0.0003894586524730624
%$'	0.0003894586524730624
%%&	0.0003894586524730624
%)!	0.0003894586524730624
&('	0.0003894586524730624
'!(	0.0003894586524730624
(#&	0.0003894586524730624
(#'	0.0003894586524730624
($"	0.0003894586524730624
('#	0.0003894586524730624
)'%	0.0003894586524730624
*'!	0.0003894586524730624
*'*	0.0003894586524730624
*)'	0.0003894586524730624
"!"	0.0003894586524730624
""*	0.0003894586524730624
"#*	0.0003894586524730624
$#$	0.0003894586524730624
$&*	0.0003894586524730624
%#)	0.0003894586524730624
&$'	0.0003894586524730624
&$)	0.0003894586524730624
'%!	0.0003894586524730624
('!	0.0003894586524730624
%*&	0.0003894586524730624
&("	0.0003894586524730624
*#*	0.0003894586524730624
*&*	0.0003894586524730624
*(*	0.0003894586524730624
")!	0.0003894586524730624
#!#	0.0003894586524730624
#&(	0.0003894586524730624
%"%	0.0003894586524730624
%*'	0.0003894586524730624
&!"	0.0003894586524730624
&(%	0.0003894586524730624
*&%	0.0003894586524730624
*('	0.0003894586524730624
&%*	0.0003894586524730624
'&*	0.0003894586524730624
'(*	0.0003894586524730624
(($	0.0003894586524730624
&'&	0.0003894586524730624
%#'	0.0003894586524730624
%&%	0.0003894586524730624
&"!	0.0003894586524730624
')%	0.0003894586524730624
#$)	0.0003894586524730624
""%	0.0003894586524730624
($!	0.0003894586524730624
""$	0.0003894586524730624
")"	0.0003894586524730624
&$(	0.0003894586524730624
'%"	0.0003894586524730624
)'#	0.0003894586524730624
&**	0.0003894586524730624
(&(	0.0003894586524730624
(&*	0.0003894586524730624
%%#	0.0003894586524730624
&*'	0.0003894586524730624
(")	0.0003894586524730624
$(*	0.0003894586524730624
%$"	0.0003894586524730624
)!&	0.0003894586524730624
*""	0.0003894586524730624
#'%	0.0003894586524730624
*)%	0.0003894586524730624
%*)	0.0003894586524730624
&!'	0.0003894586524730624
(&%	0.0003894586524730624
$)*	0.0003894586524730624
)$(	0.0003894586524730624
!"$	0.0003894586524730624
!!(	0.0003894586524730624
???	0.0003894586524730624
:&#	0.0002596391016487083
;&#	0.0002596391016487083
*@*	0.0002596391016487083
/']	0.0002596391016487083
///	0.0002596391016487083
;;;	0.0002596391016487083
"!?	0.0002596391016487083
#!)	0.0002596391016487083
@#$	0.0002596391016487083
&&&	0.0002596391016487083
**&	0.0002596391016487083
!'%	0.0002596391016487083
"!)	0.0002596391016487083
"&&	0.0002596391016487083
"&'	0.0002596391016487083
#%'	0.0002596391016487083
$$)	0.0002596391016487083
$&"	0.0002596391016487083
&#$	0.0002596391016487083
&&!	0.0002596391016487083
&'"	0.0002596391016487083
'!#	0.0002596391016487083
(##	0.0002596391016487083
(%!	0.0002596391016487083
('"	0.0002596391016487083
)"&	0.0002596391016487083
)&*	0.0002596391016487083
*'#	0.0002596391016487083
#$%	0.0002596391016487083
#))	0.0002596391016487083
$%)	0.0002596391016487083
$'#	0.0002596391016487083
&!!	0.0002596391016487083
'!"	0.0002596391016487083
